Dates;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2003-01-06;2,6906976744186046;1,3879360465116277;2,7727906976744188;3,24;3,9419302325581396;;1,2772093023255813;;2,94;0,54;6,5088348837209296;9,813953488372093;;;5,34;;3,44454;;7,6620800000000004;
2003-01-07;2,661860465116279;1,3864825581395348;2,7734883720930235;3,24;3,9421627906976746;;1,3153488372093023;;2,94;0,5488372093023256;6,489486046511628;9,767441860465116;;;5,33;;3,4079599999999997;;7,737260000000001;
2003-01-08;2,6430232558139535;1,3798255813953488;2,7655813953488373;3,24;3,9338837209302326;;1,2658139534883721;;2,94;0,5572093023255814;6,474406976744185;9,720930232558139;;;5,45;;3,3553699999999997;;7,727860000000001;
2003-01-09;2,6534883720930234;1,379186046511628;2,7491860465116282;3,24;3,9410000000000007;;1,2783720930232558;;2,94;0,5734883720930233;6,464293953488372;9,674418604651164;;;5,4;;3,37954;;7,67148;
2003-01-10;2,6506976744186046;1,3786046511627905;2,7474418604651163;3,24;3,9267441860465118;;1,288139534883721;;2,94;0,5525581395348838;6,491594186046511;8,813953488372093;;;5,37;;3,35106;;7,615060000000001;
2003-01-13;2,65953488372093;1,3744516279069767;2,765;3,24;3,9363720930232557;;1,2816279069767442;;2,94;0,5437209302325582;6,486753953488372;9,581395348837209;;;5,36;;3,37755;;7,615060000000001;
2003-01-14;2,6613953488372095;1,3721113953488373;2,7801162790697673;3,24;3,91;;1,2876744186046514;;2,94;0,5430232558139535;6,480127906976745;7,883720930232558;13,45;;5,34;;3,36104;;7,492719999999999;
2003-01-15;2,694418604651163;1,3690406976744187;2,7240697674418604;3,24;3,875093023255814;;1,2874418604651163;;2,94;0,5423255813953489;6,492496744186047;8,0;13,66;;5,35;;3,35525;;7,44563;
2003-01-16;2,70046511627907;1,367558139534884;2,735023255813953;3,24;3,891162790697674;;1,2644186046511627;;2,94;0,5488372093023256;6,47674930232558;7,5;13,57;;5,34;;3,35435;;6,06074;
2003-01-17;2,711860465116279;1,3661046511627906;2,725860465116279;3,24;3,8899999999999997;;1,2469767441860464;;2,94;0,5339534883720931;6,500797674418604;10,093023255813954;13,59;;5,47;;3,26831;;5,86955;
2003-01-20;2,71046511627907;1,362529069767442;2,717627906976744;3,24;3,8634883720930233;;1,2434883720930232;;2,94;0,5267441860465116;6,410109302325581;8,674418604651162;13,72;;5,62;;3,23615;;5,88869;
2003-01-21;2,7260465116279073;1,3616279069767443;2,7297674418604654;3,24;3,8700000000000006;;1,2365116279069768;;2,94;0,5165116279069768;6,4791302325581395;7,0;13,56;;5,61;;3,2203;;5,64924;
2003-01-22;2,737674418604651;1,36;2,718162790697675;3,24;3,87;;1,25;;2,94;0,5162790697674419;6,440027441860465;9,034883720930232;13,59;;5,58;;3,1823099999999998;;5,22642;
2003-01-23;2,7402325581395344;1,3525;2,713953488372093;3,24;3,87;;1,246046511627907;;2,94;0,503953488372093;6,445409767441859;6,5;13,62;;5,58;;3,16114;;5,62046;
2003-01-24;2,736511627906977;1,3491162790697675;2,7215116279069766;3,24;3,8600000000000003;;1,234186046511628;;2,94;0,5158139534883721;6,450372093023256;7,598837209302326;13,78;;5,59;;3,12965;;5,60128;
2003-01-27;2,743488372093023;1,34125;2,714953488372093;3,24;3,8644186046511626;;1,2311627906976743;;2,94;0,5155813953488373;6,438247441860465;6,116279069767442;13,5;;5,6;;3,15575;;5,6588199999999995;
2003-01-28;2,7695348837209304;1,3399999999999999;2,711279069767442;3,24;3,8646511627906976;;1,2653488372093022;;2,94;0,5353488372093024;6,498695581395348;3,069767441860465;13,49;;5,58;;3,1730099999999997;;5,6588199999999995;
2003-01-29;2,7713953488372094;1,34;2,7046511627906975;3,24;3,882767441860465;;1,2497674418604652;;2,94;0,52;6,482767906976744;9,023255813953488;13,56;;5,66;;3,17481;;5,44766;
2003-01-30;2,7737209302325585;1,3448837209302327;2,71;3,24;3,880232558139535;;1,2651162790697676;;2,94;0,5346511627906977;6,487983023255813;8,488372093023255;13,5;;5,6;;3,1977;;5,36114;
2003-01-31;2,7665116279069766;1,3446511627906976;2,721627906976744;3,24;3,880697674418604;;1,2653488372093022;;2,94;0,5246511627906977;6,477986046511628;8,930232558139535;13,43;;5,63;;3,1829400000000003;;5,35153;
2003-02-03;2,768604651162791;1,3444186046511628;2,7155813953488375;3,24;3,894697674418605;;1,2655813953488373;;2,94;0,52;6,50004488372093;8,883720930232558;13,57;;5,65;;3,18532;;5,380380000000001;
2003-02-04;2,7618604651162793;1,344186046511628;2,7158139534883725;3,24;3,8716279069767445;;1,25;;2,94;0,53;6,495216744186047;8,627906976744187;13,57;;5,62;;3,13312;;5,418830000000001;
2003-02-05;2,75953488372093;1,3434593023255812;2,724186046511628;3,24;3,862093023255814;;1,23;;2,94;0,523953488372093;6,503788139534883;8,593023255813954;13,33;;5,59;;3,14331;;5,38999;
2003-02-06;2,7572093023255815;1,3437209302325583;2,7151162790697674;3,24;3,7558139534883725;;1,23;;2,94;0,52;6,575030697674419;8,116279069767442;13,39;;5,58;;3,11786;;5,37076;
2003-02-07;2,734883720930233;1,3434883720930233;2,698604651162791;3,24;3,6641860465116283;;1,2234883720930234;;2,94;0,5;6,522653488372093;4,974418604651163;13,36;;5,57;;3,07429;;5,3419099999999995;
2003-02-10;2,7390697674418605;1,343053953488372;2,6901395348837207;3,24;3,703906976744186;;1,2232558139534884;;2,94;0,5032558139534884;6,490012093023255;7,976744186046512;13,3;;5,6;;3,06911;;5,33229;
2003-02-11;2,706279069767442;1,3430232558139537;2,696744186046512;3,24;3,694232558139535;;1,2060465116279069;;2,94;0,5030232558139535;6,469588604651163;7,604651162790697;13,49;;5,57;;3,0446;;5,08188;
2003-02-12;2,6646511627906975;1,34;2,6865116279069765;3,24;3,6944186046511627;;1,2027906976744185;;2,94;0,49720930232558136;6,461398139534883;5,697674418604651;13,6;;5,7;;2,97827;;5,0433;
2003-02-13;2,6732558139534883;1,34;2,6693023255813957;3,24;3,6828372093023254;;1,1751162790697673;;2,94;0,4974418604651163;6,502332790697674;3,0767441860465117;13,46;;5,7;;2,9264900000000003;;4,99505;
2003-02-14;2,6602325581395347;1,3390406976744187;2,6967441860465122;3,24;3,666674418604651;;1,1846511627906977;;2,94;0,5;6,431139534883721;4,5813953488372094;13,42;;5,72;;2,97335;;4,753480000000001;
2003-02-17;2,667209302325581;1,3399999999999999;2,6711627906976743;3,24;3,6585348837209306;;1,2020930232558138;;2,94;0,5041860465116279;6,354407674418605;5,732558139534884;13,35;;5,73;;2,9847900000000003;;4,772819999999999;
2003-02-18;2,6723255813953486;1,34;2,6756744186046513;3,24;3,6322325581395347;;1,2;;2,94;0,521860465116279;6,432617674418604;2,7790697674418605;13,46;;5,6;;2,99261;;4,753480000000001;
2003-02-19;2,6795348837209305;1,34;2,6662790697674423;3,24;3,6251162790697675;;1,2000000000000002;;2,94;0,52;6,316898139534884;2,7441860465116283;13,55;;5,75;;2,92699;;4,850169999999999;
2003-02-20;2,696744186046512;1,3378488372093023;2,689511627906977;3,24;3,654558139534884;;1,2013953488372093;;2,94;0,52;6,371923720930233;2,2790697674418605;13,59;;5,76;;2,91518;;5,06259;
2003-02-21;2,706279069767442;1,3366860465116277;2,6669767441860466;3,24;3,66;;1,21;;2,94;0,5223255813953489;6,367212790697675;2,6744186046511627;13,57;;5,73;;2,94065;;5,380380000000001;
2003-02-24;2,7955813953488367;1,3365988372093023;2,6079069767441863;3,24;3,6399999999999997;;1,1827906976744185;;2,94;0,52;6,326011162790697;2,6395348837209305;13,45;;5,7;;2,8808700000000003;;6,21344;
2003-02-25;2,7018604651162788;1,3376744186046512;2,5814186046511622;3,24;3,6265116279069765;;1,2;;2,94;0,5193023255813953;6,37903;2,604651162790698;13,5;;5,87;;2,86346;;6,194369999999999;
2003-02-26;2,6988372093023254;1,3376162790697674;2,5826046511627907;3,24;3,6573023255813952;;1,2104651162790698;;2,94;0,49953488372093025;6,289538139534884;2,5697674418604652;13,81;;5,9;;2,86177;;6,14666;
2003-02-27;2,7441860465116283;1,3375290697674416;2,625720930232558;3,24;3,649302325581395;;1,1904651162790698;;2,94;0,5004651162790698;6,294879999999999;3,9604651162790696;13,73;;5,9;;2,92443;;6,03209;
2003-02-28;2,75;1,3375;2,42;3,24;3,6689999999999996;;1,19;;2,94;0,5;6,4;4,0;13,46;;5,35;;2,86784;;5,993869999999999;
2003-03-03;2,75;1,33640625;2,54;3,24;3,62;;1,199375;;2,94;0,5;6,33;2,9375;13,4;;5,4;;2,84721;;6,02254;
2003-03-04;2,87;1,3300825;2,56;3,24;3,63;;1,16625;;2,94;0,5;6,5;2,65625;13,47;;5,3;;2,8421;;5,97475;
2003-03-05;2,87;1,326640625;2,49;3,24;3,67;;1,17625;;2,94;0,5;6,5;2,609375;13,33;;5,4;;2,8447400000000003;;6,05119;
2003-03-06;2,87;1,320625;2,55;3,24;3,63;;1,165;;2,94;0,28;6,5;2,7375;13,44;;5,45;;2,82111;;6,04164;
2003-03-07;2,87;1,3182862499999999;2,61;3,24;3,66;;1,186875;;2,94;0,23;6,35;2,284375;13,26;;5,65;;2,79601;;6,04164;
2003-03-10;2,85;1,29640625;2,53;3,24;3,68;;1,14875;;2,94;0,21;6,25;2,28125;13,25;;5,7;;2,7622;;6,02254;
2003-03-11;2,84;1,278203125;2,56;3,24;3,68;;1,0975000000000001;;2,94;0,21;6,2;2,515625;13,32;;5,7;;2,7903599999999997;;5,93651;
2003-03-12;2,84;1,2774999999999999;2,52;3,24;3,68;;1,12;;2,94;0,21;6,29;1,725;13,26;;5,9;;2,8207400000000002;;6,02254;
2003-03-13;2,9;1,289140625;2,54;3,24;3,62;;1,136875;;2,94;0,1;6,3;2,25;13,64;;5,8;;2,99412;;6,06074;
2003-03-14;2,91;1,2984375000000001;2,53;3,24;3,6289999999999996;;1,1425;;2,94;0,2;6,25;2,34375;13,38;;5,8;;3,04524;;6,05119;
2003-03-17;2,89;1,2838281249999999;2,53;3,24;3,61;;1,1275;;2,94;0,16;6,25;2,46875;13,29;;5,7;;3,19247;;6,05119;
2003-03-18;2,91;1,2846875;2,495;3,24;3,64;;1,1549999999999998;;2,94;0,21;6,3;1,75;13,35;;5,7;;3,17282;;6,16575;
2003-03-19;2,91;1,291875;2,47;3,24;3,62;;1,16625;;2,94;0,21;6,35;1,984375;13,33;;5,85;;3,2722;;6,194369999999999;
2003-03-20;2,89;1,2957812499999999;2,47;3,24;3,6;;1,16875;;2,94;0,21;6,4;3,03125;13,42;;5,85;;3,22778;;6,2325099999999996;
2003-03-21;2,91;1,32140625;2,46;3,24;3,59;;1,17;;2,94;0,23;6,25;3,5;13,43;;5,75;;3,2885800000000005;;6,2325099999999996;
2003-03-24;2,9;1,32375;2,49;3,24;3,59;;1,16;;2,94;0,23;6,3;2,5;13,4;;5,95;;3,2107900000000003;;6,251580000000001;
2003-03-25;2,91;1,3275;2,48;3,24;3,6;;1,17;;2,94;0,23;6,15;4,5;13,45;;6,0;;3,2027900000000002;;6,21344;
2003-03-26;2,9;1,33;2,49;3,24;3,5989999999999998;;1,16;;2,94;0,23;6,3;3,5;13,47;;6,0;;3,1910000000000003;;6,2325099999999996;
2003-03-27;2,99;1,3325;2,49;3,24;3,5989999999999998;;1,15;;2,94;0,23;6,15;3,2;13,85;;6,1;;3,14645;;6,2325099999999996;
2003-03-28;2,97;1,31;2,51;3,24;3,5980000000000003;;1,12;;2,94;0,23;6,25;2,2;13,44;;6,05;;3,1059200000000002;;6,22297;
2003-03-31;2,96;1,30875;2,51;3,24;3,5989999999999998;;1,05;;2,94;0,16;6,09;2,0;13,53;;5,75;;3,0108200000000003;;6,184830000000001;
2003-04-01;3,15;1,2775;2,39;3,24;3,5580000000000003;;1,08;;2,94;0,25;5,81691;3,0;13,52;;5,75;;2,9962400000000002;;6,14666;
2003-04-02;3,145813953488372;1,2804651162790697;2,3913953488372095;3,24;3,558953488372093;;1,099767441860465;;2,94;0,2586046511627907;5,823260930232558;4,465116279069767;13,56;;5,75;;3,09602;;6,1371199999999995;
2003-04-03;3,103953488372093;1,2797383720930233;2,409186046511628;3,24;3,559906976744186;;1,0895348837209302;;2,94;0,23674418604651162;5,777531162790698;3,430232558139535;13,89;;5,45;;3,13179;;6,1371199999999995;
2003-04-04;3,0909302325581396;1,2790697674418605;2,4087209302325583;3,24;3,560790697674419;;1,08;;2,94;0,13930232558139535;5,826790697674419;4,395348837209303;13,6;;5,4;;3,1221900000000002;;6,12758;
2003-04-07;3,107906976744186;1,291860465116279;2,430162790697674;3,24;3,561813953488372;;1,0690697674418603;;2,94;0,24441860465116277;5,83642465116279;6,627906976744185;13,65;;5,32;;3,2006200000000002;;6,08939;
2003-04-08;3,154418604651163;1,292325581395349;2,432558139534884;3,24;3,562767441860465;;1,09;;2,94;0,2341860465116279;5,834493953488372;3,3837209302325584;13,64;;5,28;;3,17239;;6,07029;
2003-04-09;3,1537209302325584;1,2893030232558138;2,433046511627907;3,24;3,545581395348837;;1,09;;2,94;0,2272093023255814;5,835819999999999;4,290697674418604;13,75;;5,18;;3,14581;;6,07029;
2003-04-10;3,155813953488372;1,2838662790697675;2,4297674418604656;3,24;3,5646744186046515;;1,12;;2,94;0,23186046511627909;5,903573023255814;4,2558139534883725;13,73;;5,11;;3,0885599999999998;;6,06074;
2003-04-11;3,184651162790698;1,292703488372093;2,4411627906976747;3,24;3,5567441860465117;;1,11;;2,94;0,21651162790697676;5,864805813953488;4,220930232558139;13,63;;5,11;;3,17097;;6,05119;
2003-04-14;3,1965116279069767;1,3033430232558139;2,4833953488372096;3,24;3,5772558139534887;;1,112093023255814;;2,94;0,23744186046511628;5,866409302325581;4,081395348837209;13,55;;5,11;;3,2170099999999997;;6,07984;
2003-04-15;3,1951162790697674;1,32;2,4708139534883724;3,24;3,574744186046512;;1,14;;2,94;0,24372093023255817;5,872331860465117;3,104651162790698;13,66;;5,11;;3,19256;;6,16575;
2003-04-16;3,181627906976744;1,32938;2,4988372093023257;3,24;3,5738604651162795;;1,1474418604651162;;2,94;0,19744186046511628;5,874623255813954;2,924418604651163;13,63;;5,08;;3,16933;;6,16575;
2003-04-17;3,170930232558139;1,32;2,4653488372093024;3,24;3,5717906976744187;;1,1572093023255812;;2,94;0,23325581395348835;5,843986976744186;3,6395348837209305;13,57;;4,98;;3,15524;;6,15621;
2003-04-18;3,167674418604651;1,32;2,477093023255814;3,24;3,5730232558139536;;1,1569767441860463;;2,94;0,19093023255813954;5,865748837209303;2,8197674418604652;13,57;;4,98;;3,1781900000000003;;6,14666;
2003-04-21;3,1576744186046515;1,32;2,4780232558139534;3,24;3,574255813953488;;1,1567441860465115;;2,94;0,2002325581395349;5,873557209302326;2,767441860465116;13,57;;5,03;;3,17703;;6,14666;
2003-04-22;3,1837209302325586;1,32;2,459186046511628;3,24;3,5501860465116284;;1,26;;2,94;0,21255813953488376;5,859532093023256;2,7151162790697674;13,45;;4,95;;3,09389;;6,24204;
2003-04-23;3,163023255813953;1,32;2,481813953488372;3,24;3,5717906976744187;;1,3;;2,94;0,2313953488372093;5,789112790697674;2,6627906976744184;13,44;;5,05;;3,1283;;6,24204;
2003-04-24;3,1546511627906977;1,3199999999999998;2,459441860465116;3,24;3,5602558139534883;;1,29;;2,94;0,21209302325581397;5,797638604651162;2,6104651162790695;13,57;;4,95;;3,0561700000000003;;6,194369999999999;
2003-04-25;3,1513953488372093;1,3139960465116278;2,46;3,24;3,5617209302325588;;1,3183720930232559;;2,94;0,1858139534883721;5,6900406976744184;2,558139534883721;13,78;;4,85;;3,03508;;6,184830000000001;
2003-04-28;3,143720930232558;1,3059302325581394;2,4792093023255815;3,24;3,559395348837209;;1,3076744186046512;;2,94;0,22232558139534883;5,675696744186046;2,505813953488372;13,53;;4,75;;3,0571900000000003;;6,17529;
2003-04-29;3,145581395348837;1,3146511627906978;2,4425581395348837;3,24;3,577279069767442;;1,2706976744186047;;2,94;0,2213953488372093;5,670611627906976;2,569767441860465;13,54;;4,65;;3,07897;;6,16575;
2003-04-30;3,126744186046512;1,3148837209302326;2,4698837209302322;3,24;3,553953488372093;;1,2546511627906978;;2,94;0,21046511627906977;5,690832558139535;2,7674418604651163;13,8;;4,6;;3,00922;;6,14666;
2003-05-01;3,123255813953488;1,3073572093023256;2,4752325581395347;3,24;3,5558139534883724;;1,2553488372093025;;2,94;0,09953488372093022;5,698067441860465;2,7325581395348837;13,54;;4,6;;3,0074400000000003;;6,14666;
2003-05-02;3,1251162790697675;1,3006976744186045;2,4427906976744183;3,24;3,5048837209302324;;1,2434883720930232;;2,94;0,09860465116279069;5,713339534883721;2,697674418604651;13,61;;4,65;;2,99854;;6,14666;
2003-05-05;3,127441860465116;1,3011627906976746;2,451418604651163;3,24;3,506139534883721;;1,2;;2,94;0,20767441860465116;5,738323255813954;2,662790697674419;13,61;;4,65;;2,99701;;6,1371199999999995;
2003-05-06;3,1186046511627907;1,3016279069767442;2,45193023255814;3,24;3,5074418604651165;;1,185813953488372;;2,94;0,20511627906976745;5,6938609302325585;2,86046511627907;13,64;;4,6;;2,99625;;6,15621;
2003-05-07;3,079302325581395;1,2981395348837208;2,443372093023256;3,24;3,521302325581395;;1,17;;2,94;0,18186046511627907;5,672096744186046;3,197674418604651;13,59;;4,65;;2,88721;;6,15621;
2003-05-08;3,1146511627906976;1,2993023255813954;2,469441860465116;3,24;3,561395348837209;;1,17;;2,94;0,19116279069767442;5,654548837209303;2,7151162790697674;13,59;;4,57;;2,85383;;6,1371199999999995;
2003-05-09;3,101860465116279;1,3030232558139536;2,472906976744186;3,24;3,602093023255814;;1,1769767441860464;;2,94;0,16488372093023257;5,640817441860466;2,6860465116279073;13,27;;4,55;;2,84865;;6,10849;
2003-05-12;3,1088372093023255;1,3034883720930233;2,45953488372093;3,24;3,6268837209302323;;1,13;;2,94;0,19302325581395346;5,6333804651162795;2,3197674418604652;13,3;;4,52;;2,82008;;6,10849;
2003-05-13;3,1202325581395347;1,3039534883720931;2,465581395348837;3,24;3,5982093023255812;;1,13;;2,94;0,18906976744186046;5,655689534883721;3,1511627906976747;13,3;;4,5;;2,81005;;6,16575;
2003-05-14;3,1151162790697673;1,3044186046511628;2,4837906976744186;3,24;3,6301860465116276;;1,1772093023255814;;2,94;0,193953488372093;5,653556279069767;2,238372093023256;13,32;;4,46;;2,7962;;6,14666;
2003-05-15;3,1330232558139537;1,3104651162790697;2,453813953488372;3,24;3,5997674418604646;;1,1848837209302325;;2,94;0,19023255813953488;5,62716;2,5697674418604652;13,5;;4,46;;2,7785;;6,1371199999999995;
2003-05-16;3,1232558139534885;1,3115881395348838;2,506093023255814;3,24;3,6324883720930234;;1,17;;2,94;0,18930232558139537;5,655283720930233;2,2325581395348837;13,72;;4,46;;2,74526;;6,12758;
2003-05-19;3,12093023255814;1,3093895348837208;2,4016511627906976;3,24;3,6341395348837207;;1,1479069767441858;;2,94;0,17255813953488372;5,613261860465116;3,1162790697674416;13,45;;4,4;;2,6795;;6,05119;
2003-05-20;3,1248837209302325;1,311036046511628;2,423139534883721;3,24;3,6176511627906973;;1,1444186046511626;;2,94;0,18116279069767444;5,599838139534884;2,8895348837209305;13,3;;4,65;;2,67955;;6,07029;
2003-05-21;3,138139534883721;1,308720930232558;2,4487674418604652;3,24;3,6190697674418604;;1,1434883720930233;;2,94;0,17976744186046512;5,647185813953488;3,0348837209302326;13,27;;4,5;;2,6707799999999997;;6,12758;
2003-05-22;3,1227906976744184;1,314418604651163;2,4293023255813955;3,24;3,6204883720930225;;1,1544186046511626;;2,94;0,17837209302325582;5,646797209302326;3,017441860465116;13,42;;4,5;;2,66166;;6,12758;
2003-05-23;3,14;1,3142441860465117;2,4468372093023256;3,24;3,609744186046512;;1,1365116279069767;;2,94;0,17581395348837212;5,6576337209302325;1,8813953488372095;13,3;;4,6;;2,61002;;6,11803;
2003-05-26;3,1309302325581396;1,3151453488372091;2,3526279069767444;3,24;3,6113953488372097;;1,1218604651162791;;2,94;0,18465116279069765;5,617313488372092;2,691860465116279;13,3;;4,6;;2,59272;;6,11803;
2003-05-27;3,1593023255813955;1,3172093023255815;2,350116279069767;3,24;3,605674418604651;;1,127906976744186;;2,94;0,18348837209302327;5,576958604651162;2,486046511627907;13,0;;4,62;;2,63754;;6,10849;
2003-05-28;3,198604651162791;1,318139534883721;2,3999767441860467;3,24;3,6156976744186045;;1,148139534883721;;2,94;0,18232558139534882;5,584639069767442;3,0697674418604652;13,3;;4,65;;2,6920599999999997;;6,12758;
2003-05-29;3,1893023255813953;1,3190697674418606;2,358860465116279;3,24;3,6085581395348836;;1,13953488372093;;2,94;0,07372093023255814;5,592095813953488;2,5232558139534884;13,3;;4,75;;2,6228;;6,14666;
2003-05-30;3,2;1,32;2,345;3,24;3,6289999999999996;;1,12;;2,94;0,18;5,59;3,0;13,3;;4,64;;2,62204;;6,2039;
2003-06-02;3,16;1,31984375;2,26;3,24;3,59;;1,1225;;2,94;0,18;5,58;2,4375;12,55;;4,75;;2,64662;;6,2325099999999996;
2003-06-03;3,14;1,3185937500000002;2,1719999999999997;3,24;3,58;;1,1337499999999998;;2,94;0,14;5,58;2,75;12,62;;4,72;;2,52395;;6,318280000000001;
2003-06-04;3,13;1,30953125;2,137;3,24;3,6289999999999996;;1,1356249999999999;;2,94;0,19;5,6;2,71875;12,62;;4,85;;2,57673;;6,44205;
2003-06-05;3,12;1,2925;2,115;3,24;3,6289999999999996;;1,07;;2,94;0,18;5,7;2,5;12,48;;4,85;;2,47875;;6,9072;
2003-06-06;3,1;1,2831249999999998;2,12;3,24;3,63;;1,131875;;2,94;0,14;5,6;1,875;12,42;;4,83;;2,51113;;6,81245;
2003-06-09;3,09;1,27984375;2,208;3,24;3,61;;1,01375;;2,94;0,15;5,6;1,53125;12,3;;4,87;;2,4428;;6,81245;
2003-06-10;3,09;1,274140625;2,0909999999999997;3,24;3,6289999999999996;;0,9875;;2,94;0,18;5,57;1,5625;12,4;;4,89;;2,3957200000000003;;6,81245;
2003-06-11;3,09;1,26375;2,104;3,24;3,61;;0,96;;2,94;0,08;5,55;1,0;12,5;;4,94;;2,35834;;6,97348;
2003-06-12;3,12;1,252421875;2,093;3,24;3,59;;0,9200000000000002;;2,94;0,15;5,61;0,9375;12,25;;4,99;;2,36891;;6,97348;
2003-06-13;3,13;1,2415625000000001;2,093;3,24;3,63;;0,9775;;2,94;0,18;5,53;0,5625;11,85;;4,96;;2,3355099999999998;;7,001869999999999;
2003-06-16;3,12;1,2415625000000001;2,115;3,24;3,56;;0,9750000000000001;;2,94;0,18;5,5;4,03125;11,85;;4,95;;2,39383;;7,24759;
2003-06-17;3,11;1,2321875;2,108;3,24;3,58;;0,9625;;2,94;0,15;5,46;0,75;12,1;;4,94;;2,47248;;7,82177;
2003-06-18;3,03;1,20734375;2,075;3,24;3,609;;0,9568749999999999;;2,94;0,18;5,55;1,1875;12,05;;4,97;;2,56224;;7,93434;
2003-06-19;3,01;1,08484375;2,07;3,24;3,57;;0,8975;;2,94;0,07;5,55;0,9375;12,05;;4,98;;2,54877;;8,83044;
2003-06-20;3,03;1,06953125;2,07;3,24;3,608;;0,88625;;2,94;0,2;5,4;0,5625;12,1;;4,98;;2,5565;;8,60715;
2003-06-23;3,06;1,06125;2,093;3,24;3,609;;0,91;;2,94;0,18;5,45;1,0;12,15;;4,97;;2,54378;;8,50465;
2003-06-24;3,06;1,04625;2,06;3,24;3,59;;0,82;;2,94;0,18;5,38;0,25;12,25;;4,97;;2,53752;;8,67233;
2003-06-25;3,1;1,025;2,05;3,24;3,61;;0,82;;2,94;0,18;5,34;0,5;12,35;;4,95;;2,49617;;8,65371;
